sample_id,condition,BRCA1,TP53,EGFR,MYC,PTEN,AKT1,PIK3CA,KRAS,BRAF,CDK4
sample_001,control,12.5,8.3,15.2,11.7,9.4,13.1,10.8,12.3,8.9,14.2
sample_002,control,11.8,7.9,14.8,12.1,9.8,12.7,11.2,11.9,9.3,13.8
sample_003,control,13.2,8.7,15.6,11.3,9.1,13.5,10.4,12.7,8.5,14.6
sample_004,control,12.1,8.1,14.9,11.9,9.6,12.9,11.1,12.1,9.1,13.9
sample_005,control,12.8,8.5,15.3,11.5,9.3,13.3,10.7,12.5,8.7,14.3
sample_006,treatment,15.8,6.2,18.3,14.2,7.1,16.4,13.5,15.1,6.3,17.8
sample_007,treatment,16.2,5.9,17.9,14.8,6.8,16.8,13.9,15.7,5.9,18.2
sample_008,treatment,15.5,6.5,18.1,13.9,7.3,16.1,13.2,14.8,6.7,17.5
sample_009,treatment,16.1,6.1,18.5,14.5,6.9,16.6,13.7,15.4,6.1,18.1
sample_010,treatment,15.9,6.3,18.2,14.1,7.0,16.3,13.4,15.2,6.5,17.9
sample_011,control,12.3,8.2,15.1,11.8,9.5,13.0,10.9,12.2,8.8,14.1
sample_012,control,11.9,7.8,14.7,12.0,9.7,12.8,11.0,11.8,9.2,13.7
sample_013,treatment,15.7,6.4,18.0,14.3,7.2,16.2,13.3,15.0,6.4,17.6
sample_014,treatment,16.0,6.0,18.4,14.6,7.1,16.5,13.6,15.3,6.2,17.8
sample_015,control,12.6,8.4,15.0,11.6,9.2,13.2,10.6,12.4,8.6,14.0
